/red/mavros/global_position/local/pose/pose/position/x_x,/red/mavros/global_position/local/pose/pose/position/x_y,/red/mavros/global_position/local/pose/pose/position/y_x,/red/mavros/global_position/local/pose/pose/position/y_y,/red/mavros/global_position/local/pose/pose/position/z_x,/red/mavros/global_position/local/pose/pose/position/z_y
672.446,0.7998457904,672.463,1.4868352783,672.463,3.202
672.463,0.8089349494,672.4840000000,1.4868352774,672.4840000000,3.209
672.4840000000,0.8180241051,672.5210000000,1.4979310654,672.5210000000,3.215
672.5210000000,0.8180241072,672.5370000000,1.5090268544,672.5370000000,3.221
672.5370000000,0.8271132659,672.5460000000,1.5090268544,672.5460000000,3.226
672.5460000000,0.8271132659,672.5830000000,1.5201226402,672.5830000000,3.231
672.5830000000,0.8362024244,672.5910000000,1.5312184266,672.5910000000,3.236
672.5910000000,0.8452915850,672.6010000000,1.5312184275,672.6010000000,3.24
672.6010000000,0.8543807416,672.6220000000,1.5423142125,672.6220000000,3.243
672.6220000000,0.8634698991,672.6390000000,1.5534099986,672.6390000000,3.246
672.6390000000,0.8634698999,672.6620000000,1.5534099979,672.6620000000,3.249
672.6620000000,0.8725590572,672.6800000000,1.5645057855,672.6800000000,3.251
672.6800000000,0.8816482158,672.7010000000,1.5756015708,672.7010000000,3.253
672.7010000000,0.8907373755,672.7250000000,1.5866973549,672.7250000000,3.254
672.7250000000,0.8998265335,672.74,1.5977931404,672.74,3.255
672.74,0.9089156907,672.7610000000,1.6088889252,672.7610000000,3.255
672.7610000000,0.9180048483,672.7830000000,1.6199847097,672.7830000000,3.255
672.7830000000,0.9361831649,672.802,1.6310804952,672.802,3.254
672.802,0.9452723220,672.8230000000,1.6421762804,672.8230000000,3.253
672.8230000000,0.9543614797,672.8440000000,1.6532720645,672.8440000000,3.251
672.8440000000,0.9634506376,672.865,1.6643678480,672.865,3.249
672.865,0.9725397964,672.884,1.6754636311,672.884,3.247
672.884,0.9907181099,672.9,1.6865594161,672.9,3.244
672.9,0.9998072674,672.9210000000,1.6976552009,672.9210000000,3.241
672.9210000000,1.0088964250,672.9420000000,1.708750983,672.9420000000,3.237
672.9420000000,1.0270747402,672.971,1.7198467673,672.971,3.233
672.971,1.0361638985,672.9850000000,1.7309425486,672.9850000000,3.228
672.9850000000,1.0543422111,673.0010000000,1.75313412,673.0010000000,3.223
673.0010000000,1.0634313733,673.0230000000,1.7642299006,673.0230000000,3.217
673.0230000000,1.0816096853,673.0420000000,1.7753256862,673.0420000000,3.211
673.0420000000,1.0906988433,673.061,1.7864214661,673.061,3.204
673.061,1.1088771579,673.0810000000,1.7975172483,673.0810000000,3.197
673.0810000000,1.1179663145,673.1130000000,1.8197088174,673.1130000000,3.19
673.1130000000,1.1361446303,673.1270000000,1.8308045984,673.1270000000,3.182
673.1270000000,1.1543229454,673.143,1.8419003807,673.143,3.174
673.143,1.1634121011,673.16,1.864091946,673.16,3.165
673.16,1.1815904151,673.1830000000,1.8751877265,673.1830000000,3.156
673.1830000000,1.1997687301,673.2010000000,1.8862835088,673.2010000000,3.147
673.2010000000,1.2088578875,673.222,1.897379288,673.222,3.137
673.222,1.2270361987,673.241,1.9195708548,673.241,3.126
673.241,1.2452145161,673.2600000000,1.9306666348,673.2600000000,3.115
673.2600000000,1.2633928286,673.2820000000,1.9528582015,673.2820000000,3.104
673.2820000000,1.2815711460,673.2970000000,1.9639539826,673.2970000000,3.092
673.2970000000,1.2906603007,673.3240000000,1.9750497628,673.3240000000,3.08
673.3240000000,1.3088386136,673.3530000000,1.997241325,673.3530000000,3.068
673.3530000000,1.3270169287,673.364,2.0083371047,673.364,3.054
673.364,1.3451952411,673.3800000000,2.0305286697,673.3800000000,3.041
673.3800000000,1.3633735576,673.401,2.0416244471,673.401,3.027
673.401,1.3815518677,673.4200000000,2.0527202264,673.4200000000,3.013
673.4200000000,1.3997301805,673.4410000000,2.0749117876,673.4410000000,2.998
673.4410000000,1.4179084955,673.4610000000,2.0860075674,673.4610000000,2.983
673.4610000000,1.4360868079,673.482,2.1081991288,673.482,2.967
673.482,1.4542651219,673.5030000000,2.1192949078,673.5030000000,2.952
673.5030000000,1.4724434348,673.5210000000,2.1303906833,673.5210000000,2.935
673.5210000000,1.4906217453,673.5390000000,2.1525822451,673.5390000000,2.918
673.5390000000,1.5088000593,673.561,2.1636780239,673.561,2.901
673.561,1.5269783721,673.579,2.1858695842,673.579,2.883
673.579,1.5451566862,673.6030000000,2.1969653593,673.6030000000,2.865
673.6030000000,1.5633349957,673.6200000000,2.2191569202,673.6200000000,2.847
673.6200000000,1.5815133098,673.641,2.2302526946,673.641,2.828
673.641,1.5996916202,673.6630000000,2.2413484702,673.6630000000,2.809
673.6630000000,1.6178699303,673.6800000000,2.2635400319,673.6800000000,2.789
673.6800000000,1.6269590879,673.7010000000,2.2746358058,673.7010000000,2.769
673.7010000000,1.6451373979,673.721,2.2968273656,673.721,2.748
673.721,1.6633157089,673.74,2.3079231409,673.74,2.728
673.74,1.6814940211,673.7740000000,2.3190189156,673.7740000000,2.706
673.7740000000,1.6996723310,673.785,2.3412104738,673.785,2.685
673.785,1.7178506444,673.8010000000,2.3523062491,673.8010000000,2.662
673.8010000000,1.7360289541,673.82,2.3634020224,673.82,2.64
673.82,1.7542072631,673.8400000000,2.3855935777,673.8400000000,2.617
673.8400000000,1.7723855743,673.8610000000,2.3966893509,673.8610000000,2.594
673.8610000000,1.7905638834,673.8810000000,2.4077851248,673.8810000000,2.57
673.8810000000,1.8087421953,673.901,2.4299766793,673.901,2.546
673.901,1.8269205039,673.9200000000,2.4410724527,673.9200000000,2.522
673.9200000000,1.8450988151,673.9410000000,2.4521682219,673.9410000000,2.497
673.9410000000,1.8632771214,673.9600000000,2.4743597794,673.9600000000,2.472
673.9600000000,1.8814554323,673.981,2.4854555485,673.981,2.447
673.981,1.8996337403,674.0010000000,2.4965513221,674.0010000000,2.421
674.0010000000,1.9178120494,674.0210000000,2.5076470904,674.0210000000,2.395
674.0210000000,1.9359903572,674.0410000000,2.5298386467,674.0410000000,2.369
674.0410000000,1.9450795086,674.061,2.5409344169,674.061,2.342
674.061,1.9632578166,674.08,2.5520301866,674.08,2.315
674.08,1.9814361242,674.0990000000,2.5631259547,674.0990000000,2.289
674.0990000000,1.9996144296,674.1200000000,2.5853175113,674.1200000000,2.261
674.1200000000,2.0177927425,674.141,2.5964132814,674.141,2.234
674.141,2.026881892,674.1620000000,2.6075090482,674.1620000000,2.207
674.1620000000,2.0450601965,674.1800000000,2.6186048201,674.1800000000,2.18
674.1800000000,2.0632385071,674.2000000000,2.6297005877,674.2000000000,2.152
674.2000000000,2.0814168116,674.2200000000,2.6407963579,674.2200000000,2.125
674.2200000000,2.0905059603,674.241,2.6518921258,674.241,2.098
674.241,2.1086842668,674.2620000000,2.6740836792,674.2620000000,2.071
674.2620000000,2.1268625771,674.2810000000,2.6851794498,674.2810000000,2.044
674.2810000000,2.1359517258,674.3010000000,2.6962752164,674.3010000000,2.018
674.3010000000,2.1541300322,674.32,2.7073709875,674.32,1.991
674.32,2.1723083394,674.3410000000,2.7184667568,674.3410000000,1.965
674.3410000000,2.1813974872,674.3610000000,2.7295625223,674.3610000000,1.939
674.3610000000,2.1995757933,674.3790000000,2.7406582918,674.3790000000,1.914
674.3790000000,2.2177541007,674.4,2.7517540612,674.4,1.889
674.4,2.226843249,674.4200000000,2.7628498317,674.4200000000,1.864
674.4200000000,2.2450215582,674.4480000000,2.7628498205,674.4480000000,1.84
674.4480000000,2.2541107061,674.4600000000,2.7739455884,674.4600000000,1.816
674.4600000000,2.263199855,674.48,2.7850413593,674.48,1.793
674.48,2.2813781639,674.499,2.7961371319,674.499,1.77
674.499,2.2904673147,674.5200000000,2.8072328960,674.5200000000,1.747
674.5200000000,2.3086456173,674.544,2.8183286683,674.544,1.725
674.544,2.3177347687,674.561,2.8294244389,674.561,1.703
674.561,2.3359130779,674.58,2.8294244278,674.58,1.682
674.58,2.3450022253,674.6010000000,2.8405201989,674.6010000000,1.661
674.6010000000,2.3540913768,674.6210000000,2.8516159712,674.6210000000,1.641
674.6210000000,2.3631805273,674.641,2.8516159577,674.641,1.621
674.641,2.3813588335,674.6610000000,2.8627117295,674.6610000000,1.601
674.6610000000,2.3904479844,674.6790000000,2.8738074999,674.6790000000,1.582
674.6790000000,2.3995371350,674.7010000000,2.8738074882,674.7010000000,1.563
674.7010000000,2.4086262849,674.722,2.88490326,674.722,1.545
674.722,2.4177154354,674.74,2.8849032486,674.74,1.527
674.74,2.4268045836,674.7600000000,2.8959990207,674.7600000000,1.509
674.7600000000,2.4358937340,674.7810000000,2.8959990134,674.7810000000,1.492
674.7810000000,2.4449828854,674.8010000000,2.9070947846,674.8010000000,1.476
674.8010000000,2.4540720387,674.821,2.9070947773,674.821,1.46
674.821,2.4631611901,674.8430000000,2.9070947658,674.8430000000,1.445
674.8430000000,2.4722503371,674.8590000000,2.9181905375,674.8590000000,1.429
674.8590000000,2.4813394875,674.8800000000,2.9181905302,674.8800000000,1.415
674.8800000000,2.4904286389,674.8990000000,2.9181905258,674.8990000000,1.401
674.8990000000,2.4904286349,674.9230000000,2.9292862971,674.9230000000,1.387
674.9230000000,2.4995177877,674.9650000000,2.9292862898,674.9650000000,1.373
674.9650000000,2.5086069390,674.9870000000,2.9292862828,674.9870000000,1.361
674.9870000000,2.5176960896,674.9970000000,2.9292862737,674.9970000000,1.349
674.9970000000,2.5176960816,675.009,2.9292862664,675.009,1.337
675.009,2.526785233,675.0210000000,2.9292862620,675.0210000000,1.326
675.0210000000,2.5267852290,675.0410000000,2.9292862546,675.0410000000,1.315
675.0410000000,2.5358743808,675.06,2.9292862499,675.06,1.305
675.06,2.5358743768,675.0860000000,2.9292862431,675.0860000000,1.295
675.0860000000,2.5449635303,675.116,2.9292862385,675.116,1.285
675.116,2.5449635263,675.125,2.9292862338,675.125,1.276
675.125,2.5449635223,675.141,2.9292862261,675.141,1.267
675.141,2.5540526728,675.1620000000,2.9292862261,675.1620000000,1.26
675.1620000000,2.5540526728,675.1810000000,2.9292862218,675.1810000000,1.252
675.1810000000,2.5540526688,675.2010000000,2.9181904348,675.2010000000,1.245
675.2010000000,2.5540526614,675.221,2.9181904301,675.221,1.239
675.221,2.5540526575,675.241,2.9181904301,675.241,1.233
675.241,2.5540526575,675.2630000000,2.9181904255,675.2630000000,1.227
675.2630000000,2.5540526534,675.284,2.9070946429,675.284,1.222
675.284,2.5540526505,675.302,2.9070946384,675.302,1.217
675.302,2.5540526465,675.32,2.9070946384,675.32,1.213
675.32,2.5540526465,675.3410000000,2.8959988515,675.3410000000,1.209
675.3410000000,2.5540526391,675.3610000000,2.8959988515,675.3610000000,1.206
675.3610000000,2.5540526391,675.3800000000,2.8849030684,675.3800000000,1.203
675.3800000000,2.5540526361,675.4040000000,2.8849030684,675.4040000000,1.201
675.4040000000,2.5540526361,675.4220000000,2.8738072814,675.4220000000,1.199
675.4220000000,2.5540526291,675.4410000000,2.8627115026,675.4410000000,1.197
675.4410000000,2.5449634712,675.4610000000,2.8627115026,675.4610000000,1.196
675.4610000000,2.5449634712,675.481,2.8516157198,675.481,1.196
675.481,2.5449634683,675.5,2.8516157225,675.5,1.196
675.5,2.5358743112,675.527,2.8405199402,675.527,1.196
675.527,2.5358743078,675.543,2.8294241602,675.543,1.197
675.543,2.5267851495,675.5640000000,2.8183283774,675.5640000000,1.198
675.5640000000,2.5267851462,675.5820000000,2.8183283841,675.5820000000,1.2
675.5820000000,2.5176959959,675.6030000000,2.8072326012,675.6030000000,1.202
675.6030000000,2.5176959925,675.6200000000,2.7961368227,675.6200000000,1.205
675.6200000000,2.5086068346,675.641,2.78504104,675.641,1.208
675.641,2.5086068317,675.659,2.7739452640,675.659,1.211
675.659,2.4995176781,675.6820000000,2.7739452669,675.6820000000,1.215
675.6820000000,2.4904285211,675.7010000000,2.7628494890,675.7010000000,1.219
675.7010000000,2.4904285217,675.721,2.7517537091,675.721,1.224
675.721,2.4813393641,675.7420000000,2.7406579279,675.7420000000,1.229
675.7420000000,2.4722502061,675.758,2.7295621531,675.758,1.235
675.758,2.4631610527,675.7820000000,2.7184663764,675.7820000000,1.241
675.7820000000,2.4631610533,675.8010000000,2.7073705951,675.8010000000,1.248
675.8010000000,2.4540718956,675.8220000000,2.6962748192,675.8220000000,1.255
675.8220000000,2.4449827391,675.846,2.6851790437,675.846,1.263
675.846,2.4358935857,675.8610000000,2.6740832664,675.8610000000,1.27
675.8610000000,2.4268044320,675.8810000000,2.6629874862,675.8810000000,1.279
675.8810000000,2.4268044287,675.902,2.65189171,675.902,1.287
675.902,2.4177152743,675.9220000000,2.6407959333,675.9220000000,1.297
675.9220000000,2.4086261212,675.9420000000,2.6297001571,675.9420000000,1.306
675.9420000000,2.3995369646,675.9650000000,2.6186043813,675.9650000000,1.316
675.9650000000,2.3904478106,675.989,2.6075086039,675.989,1.327
675.989,2.3813586565,676.0010000000,2.5964128289,676.0010000000,1.338
676.0010000000,2.372269503,676.0230000000,2.5853170525,676.0230000000,1.349
676.0230000000,2.3631803465,676.0420000000,2.5742212805,676.0420000000,1.361
676.0420000000,2.3540911969,676.0540000000,2.5631255044,676.0540000000,1.373
676.0540000000,2.3450020420,676.0820000000,2.5520297255,676.0820000000,1.385
676.0820000000,2.3450020429,676.1030000000,2.5409339485,676.1030000000,1.398
676.1030000000,2.3359128898,676.1360000000,2.5298381775,676.1360000000,1.412
676.1360000000,2.3268237394,676.152,2.5076466175,676.152,1.425
676.152,2.3177345794,676.185,2.4965508454,676.185,1.44
676.185,2.3086454294,676.204,2.4854550683,676.204,1.454
676.204,2.2995562757,676.2110000000,2.4743592952,676.2110000000,1.469
676.2110000000,2.2904671252,676.223,2.4632635186,676.223,1.485
676.223,2.2813779716,676.2420000000,2.4521677465,676.2420000000,1.501
676.2420000000,2.2722888183,676.2640000000,2.441071969,676.2640000000,1.517
676.2640000000,2.2631996645,676.2820000000,2.4299761963,676.2820000000,1.534
676.2820000000,2.2541105132,676.3040000000,2.4188804218,676.3040000000,1.551
676.3040000000,2.2541105177,676.321,2.4077846439,676.321,1.569
676.321,2.2450213644,676.3430000000,2.3966888708,676.3430000000,1.587
676.3430000000,2.235932214,676.3590000000,2.3855930973,676.3590000000,1.605
676.3590000000,2.2268430605,676.3860000000,2.3744973246,676.3860000000,1.624
676.3860000000,2.21775391,676.4080000000,2.3634015503,676.4080000000,1.643
676.4080000000,2.2086647593,676.4220000000,2.3523057752,676.4220000000,1.663
676.4220000000,2.2086647635,676.4420000000,2.3412100006,676.4420000000,1.683
676.4420000000,2.1995756124,676.4650000000,2.3301142266,676.4650000000,1.703
676.4650000000,2.1904864619,676.4840000000,2.3190184536,676.4840000000,1.724
676.4840000000,2.1813973084,676.5010000000,2.3079226796,676.5010000000,1.745
676.5010000000,2.1723081579,676.5210000000,2.2968269032,676.5210000000,1.767
676.5210000000,2.1723081619,676.5410000000,2.2857311295,676.5410000000,1.789
676.5410000000,2.1632190108,676.561,2.2857311423,676.561,1.811
676.561,2.1541298665,676.5830000000,2.274635366,676.5830000000,1.834
676.5830000000,2.1541298706,676.6030000000,2.263539592,676.6030000000,1.857
676.6030000000,2.1450407166,676.6220000000,2.2524438216,676.6220000000,1.88
676.6220000000,2.1359515697,676.642,2.2413480447,676.642,1.904
676.642,2.1359515736,676.6610000000,2.2302522701,676.6610000000,1.928
676.6610000000,2.1268624222,676.6820000000,2.2302522824,676.6820000000,1.952
676.6820000000,2.1177732769,676.7020000000,2.2191565062,676.7020000000,1.976
676.7020000000,2.117773281,676.721,2.2080607344,676.721,2.001
676.721,2.108684133,676.7450000000,2.1969649573,676.7450000000,2.026
676.7450000000,2.108684137,676.7620000000,2.1969649702,676.7620000000,2.051
676.7620000000,2.0995949897,676.784,2.1858691932,676.784,2.076
676.784,2.0995949932,676.81,2.1747734223,676.81,2.101
676.81,2.090505845,676.8230000000,2.1747734296,676.8230000000,2.127
676.8230000000,2.0905058521,676.8410000000,2.1636776553,676.8410000000,2.152
676.8410000000,2.0905058587,676.8620000000,2.1525818801,676.8620000000,2.178
676.8620000000,2.0814167076,676.8810000000,2.1525818904,676.8810000000,2.204
676.8810000000,2.0814167174,676.902,2.1414861122,676.902,2.229
676.902,2.0814167217,676.9150000000,2.1414861244,676.9150000000,2.255
676.9150000000,2.0723275752,676.9420000000,2.1303903507,676.9420000000,2.281
676.9420000000,2.0723275828,676.963,2.1303903568,676.963,2.307
676.963,2.072327589,676.981,2.1192945834,676.981,2.333
676.981,2.0723275965,677.0020000000,2.1192945913,677.0020000000,2.359
677.0020000000,2.0632384473,677.0220000000,2.1081988175,677.0220000000,2.386
677.0220000000,2.0632384543,677.0410000000,2.1081988275,677.0410000000,2.412
677.0410000000,2.0632384641,677.062,2.0971030491,677.062,2.437
677.062,2.063238468,677.0820000000,2.0971030589,677.0820000000,2.463
677.0820000000,2.0632384778,677.1020000000,2.0971030652,677.1020000000,2.488
677.1020000000,2.0632384839,677.1220000000,2.0860072911,677.1220000000,2.513
677.1220000000,2.0632384915,677.143,2.0860072973,677.143,2.538
677.143,2.0632384977,677.1620000000,2.0860073073,677.1620000000,2.562
677.1620000000,2.0632385074,677.1800000000,2.0860073140,677.1800000000,2.586
677.1800000000,2.0632385137,677.2010000000,2.0749115385,677.2010000000,2.61
677.2010000000,2.0632385212,677.221,2.074911543,677.221,2.633
677.221,2.0723276832,677.241,2.0749115497,677.241,2.656
677.241,2.0723276895,677.2620000000,2.074911556,677.2620000000,2.678
677.2620000000,2.0723276965,677.2820000000,2.0749115659,677.2820000000,2.7
677.2820000000,2.0723277063,677.3010000000,2.0749115726,677.3010000000,2.721
677.3010000000,2.0723277126,677.321,2.0638157921,677.321,2.743
677.321,2.0814168728,677.3410000000,2.0638157979,677.3410000000,2.763
677.3410000000,2.0814168794,677.3610000000,2.0638158051,677.3610000000,2.784
677.3610000000,2.0814168861,677.3800000000,2.0638158090,677.3800000000,2.803
677.3800000000,2.0905060486,677.402,2.0638158152,677.402,2.823
677.402,2.0905060548,677.4230000000,2.0638158206,677.4230000000,2.842
677.4230000000,2.0995952183,677.4420000000,2.0638158264,677.4420000000,2.86
677.4420000000,2.0995952248,677.4610000000,2.0749116132,677.4610000000,2.878
677.4610000000,2.1086843891,677.482,2.0749116190,677.482,2.896
677.482,2.1086843957,677.5030000000,2.0749116239,677.5030000000,2.913
